,FileName
113,MUSE_20180114_122547_61000
114,MUSE_20180114_123633_15000
115,MUSE_20180114_124312_84000
116,MUSE_20180114_124907_62000
117,MUSE_20180114_125424_72000
118,MUSE_20180114_125713_06000
119,MUSE_20180114_125739_06000
120,MUSE_20180114_125740_11000
121,MUSE_20180114_125820_59000
122,MUSE_20180114_125950_31000
123,MUSE_20180114_130129_91000
124,MUSE_20180114_130813_70000
125,MUSE_20180114_130944_15000
126,MUSE_20180114_131544_09000
127,MUSE_20180114_131545_14000
128,MUSE_20180114_132043_28000
129,MUSE_20180114_132409_16000
130,MUSE_20180114_132537_45000
131,MUSE_20180114_133800_59000
132,MUSE_20180114_133855_22000
133,MUSE_20180114_133856_30000
134,MUSE_20180114_170438_48000
135,MUSE_20180114_170533_19000
136,MUSE_20180114_170624_05000
137,MUSE_20180114_172109_97000
138,MUSE_20180115_115758_87000
139,MUSE_20180115_120317_33000
140,MUSE_20180115_120656_35000
141,MUSE_20180115_121325_87000
142,MUSE_20180115_122504_55000
143,MUSE_20180115_122506_67000
144,MUSE_20180115_123419_55000
145,MUSE_20180115_123438_13000
146,MUSE_20180115_123803_02000
147,MUSE_20180115_123929_97000
148,MUSE_20180115_123933_12000
149,MUSE_20180115_123935_21000
150,MUSE_20180115_124355_77000
151,MUSE_20180115_125033_50000
152,MUSE_20180115_131049_70000
153,MUSE_20180115_131420_30000
154,MUSE_20180115_131434_70000
155,MUSE_20180115_131813_94000
156,MUSE_20180115_131923_67000
157,MUSE_20180115_131931_71000
158,MUSE_20180115_132211_65000
159,MUSE_20180115_133411_02000
160,MUSE_20180115_133426_48000
161,MUSE_20180115_133427_55000
162,MUSE_20180115_133731_15000
163,MUSE_20180115_134325_77000
164,MUSE_20180115_134724_39000
165,MUSE_20180116_120813_70000
166,MUSE_20180116_120814_77000
167,MUSE_20180116_121624_52000
168,MUSE_20180116_122227_97000
169,MUSE_20180116_122253_90000
170,MUSE_20180116_122703_41000
171,MUSE_20180116_122708_71000
172,MUSE_20180116_123258_56000
173,MUSE_20180116_124203_48000
174,MUSE_20180116_125341_86000
175,MUSE_20180116_130650_69000
176,MUSE_20180116_130744_54000
177,MUSE_20180116_130745_59000
178,MUSE_20180116_130746_64000
179,MUSE_20180116_131008_13000
180,MUSE_20180116_131323_22000
181,MUSE_20180116_131331_29000
182,MUSE_20180116_131332_33000
183,MUSE_20180116_131434_45000
184,MUSE_20180116_131435_53000
185,MUSE_20180116_131436_59000
186,MUSE_20180116_131437_63000
187,MUSE_20180116_131625_54000
188,MUSE_20180116_131844_78000
189,MUSE_20180116_131852_83000
190,MUSE_20180116_132409_64000
191,MUSE_20180116_132431_53000
192,MUSE_20180116_132617_23000
193,MUSE_20180116_132641_23000
194,MUSE_20180116_133327_96000
195,MUSE_20180116_133859_57000
196,MUSE_20180116_134218_99000
197,MUSE_20180116_134340_45000
198,MUSE_20180116_170216_50000
199,MUSE_20180116_170618_86000
200,MUSE_20180116_171837_70000
201,MUSE_20180116_180812_56000
202,MUSE_20180116_182152_78000
203,MUSE_20180116_182311_92000
204,MUSE_20180118_122035_03000
205,MUSE_20180118_124411_59000
206,MUSE_20180118_125157_01000
207,MUSE_20180118_125820_55000
208,MUSE_20180118_130424_82000
209,MUSE_20180118_130656_22000
210,MUSE_20180118_131431_73000
211,MUSE_20180118_133033_44000
212,MUSE_20180118_133051_02000
213,MUSE_20180118_133741_56000
214,MUSE_20180118_170430_45000
215,MUSE_20180118_170432_56000
216,MUSE_20180118_170433_62000
217,MUSE_20180118_170941_75000
218,MUSE_20180118_172926_45000
219,MUSE_20180118_172927_52000
220,MUSE_20180118_173317_48000
221,MUSE_20180118_173404_22000
222,MUSE_20180118_174318_44000
223,MUSE_20180118_174848_87000
224,MUSE_20180118_180428_43000
225,MUSE_20180118_181406_77000
226,MUSE_20180118_181914_96000
227,MUSE_20180119_171330_90000
228,MUSE_20180119_171333_12000
229,MUSE_20180119_171604_92000
230,MUSE_20180119_171613_00000
231,MUSE_20180119_171614_08000
232,MUSE_20180119_171831_81000
233,MUSE_20180119_171901_15000
234,MUSE_20180119_171902_20000
235,MUSE_20180119_171903_27000
236,MUSE_20180119_171911_34000
237,MUSE_20180119_173706_73000
238,MUSE_20180119_175700_61000
239,MUSE_20180119_180043_51000
240,MUSE_20180120_120604_45000
241,MUSE_20180120_120614_74000
242,MUSE_20180120_120639_63000
243,MUSE_20180120_121722_43000
244,MUSE_20180120_122232_40000
245,MUSE_20180120_122255_41000
246,MUSE_20180120_122256_47000
247,MUSE_20180120_122257_55000
248,MUSE_20180120_123215_46000
249,MUSE_20180120_123348_00000
250,MUSE_20180120_123447_02000
251,MUSE_20180712_150604_77000
252,MUSE_20180712_150619_28000
253,MUSE_20180712_150624_73000
254,MUSE_20180712_150638_33000
255,MUSE_20180712_150643_70000
256,MUSE_20180712_150645_83000
257,MUSE_20180712_150710_63000
258,MUSE_20180712_150731_70000
259,MUSE_20180712_150758_09000
260,MUSE_20180712_150759_20000
261,MUSE_20180712_150800_30000
262,MUSE_20180712_150801_39000
263,MUSE_20180712_150802_48000
264,MUSE_20180712_150813_81000
265,MUSE_20180712_150814_89000
266,MUSE_20180712_150817_03000
267,MUSE_20180712_150818_11000
268,MUSE_20180712_150820_28000
269,MUSE_20180712_150821_36000
270,MUSE_20180712_150822_44000
271,MUSE_20180712_150824_56000
272,MUSE_20180712_150825_64000
273,MUSE_20180712_150826_70000
274,MUSE_20180712_150827_77000
275,MUSE_20180712_150828_83000
276,MUSE_20180712_150836_91000
277,MUSE_20180712_150839_08000
278,MUSE_20180712_150840_14000
279,MUSE_20180712_150841_23000
280,MUSE_20180712_150842_30000
281,MUSE_20180712_150844_45000
282,MUSE_20180712_150845_53000
283,MUSE_20180712_150846_61000
284,MUSE_20180712_150847_67000
285,MUSE_20180712_150848_75000
286,MUSE_20180712_150849_83000
287,MUSE_20180712_150850_89000
288,MUSE_20180712_150851_97000
289,MUSE_20180712_150855_17000
290,MUSE_20180712_150903_23000
291,MUSE_20180712_150905_38000
292,MUSE_20180712_150906_44000
293,MUSE_20180712_150907_52000
294,MUSE_20180712_150908_59000
295,MUSE_20180712_150909_67000
296,MUSE_20180712_150912_91000
297,MUSE_20180712_150913_97000
298,MUSE_20180712_150915_08000
299,MUSE_20180712_150916_14000
300,MUSE_20180712_150917_20000
301,MUSE_20180712_150918_27000
302,MUSE_20180712_150927_52000
303,MUSE_20180712_150928_59000
304,MUSE_20180712_150929_67000
305,MUSE_20180712_150930_73000
306,MUSE_20180712_150932_91000
307,MUSE_20180712_150933_98000
308,MUSE_20180712_150935_06000
309,MUSE_20180712_150936_13000
310,MUSE_20180712_150937_19000
311,MUSE_20180712_150938_25000
312,MUSE_20180712_150939_33000
313,MUSE_20180712_150940_41000
314,MUSE_20180712_150940_77000
315,MUSE_20180712_150941_83000
316,MUSE_20180712_150943_95000
317,MUSE_20180712_150956_33000
318,MUSE_20180712_150957_39000
319,MUSE_20180712_151000_59000
320,MUSE_20180712_151002_73000
321,MUSE_20180712_151003_80000
322,MUSE_20180712_151007_06000
323,MUSE_20180712_151008_13000
324,MUSE_20180712_151009_19000
325,MUSE_20180712_151018_36000
326,MUSE_20180712_151024_81000
327,MUSE_20180712_151025_88000
328,MUSE_20180712_151026_95000
329,MUSE_20180712_151028_03000
330,MUSE_20180712_151029_11000
331,MUSE_20180712_151031_25000
332,MUSE_20180712_151039_31000
333,MUSE_20180712_151041_44000
334,MUSE_20180712_151044_66000
335,MUSE_20180712_151047_86000
336,MUSE_20180712_151048_92000
337,MUSE_20180712_151049_98000
338,MUSE_20180712_151051_05000
339,MUSE_20180712_151052_13000
340,MUSE_20180712_151055_41000
341,MUSE_20180712_151103_47000
342,MUSE_20180712_151105_61000
343,MUSE_20180712_151106_67000
344,MUSE_20180712_151107_78000
345,MUSE_20180712_151108_84000
346,MUSE_20180712_151109_92000
347,MUSE_20180712_151111_00000
348,MUSE_20180712_151112_08000
349,MUSE_20180712_151113_16000
350,MUSE_20180712_151114_22000
351,MUSE_20180712_151117_50000
352,MUSE_20180712_151119_64000
353,MUSE_20180712_151128_84000
354,MUSE_20180712_151129_92000
355,MUSE_20180712_151130_98000
356,MUSE_20180712_151132_06000
357,MUSE_20180712_151134_23000
358,MUSE_20180712_151135_33000
359,MUSE_20180712_151138_58000
360,MUSE_20180712_151139_70000
361,MUSE_20180712_151140_78000
362,MUSE_20180712_151143_16000
363,MUSE_20180712_151144_27000
364,MUSE_20180712_151145_75000
365,MUSE_20180712_151146_91000
366,MUSE_20180712_151154_98000
367,MUSE_20180712_151156_08000
368,MUSE_20180712_151157_16000
369,MUSE_20180712_151158_22000
370,MUSE_20180712_151159_30000
371,MUSE_20180712_151200_36000
372,MUSE_20180712_151201_45000
373,MUSE_20180712_151202_52000
374,MUSE_20180712_151203_59000
375,MUSE_20180712_151205_41000
376,MUSE_20180712_151206_47000
377,MUSE_20180712_151207_55000
378,MUSE_20180712_151208_63000
379,MUSE_20180712_151209_69000
380,MUSE_20180712_151210_77000
381,MUSE_20180712_151211_83000
382,MUSE_20180712_151219_91000
383,MUSE_20180712_151222_03000
384,MUSE_20180712_151223_09000
385,MUSE_20180712_151224_22000
386,MUSE_20180712_151225_30000
387,MUSE_20180712_151226_38000
388,MUSE_20180712_151227_45000
389,MUSE_20180712_151229_59000
390,MUSE_20180712_151231_73000
391,MUSE_20180712_151232_81000
392,MUSE_20180712_151234_95000
393,MUSE_20180712_151244_11000
394,MUSE_20180712_151246_23000
395,MUSE_20180712_151247_30000
396,MUSE_20180712_151248_36000
397,MUSE_20180712_151249_42000
398,MUSE_20180712_151252_61000
399,MUSE_20180712_151254_73000
400,MUSE_20180712_151257_94000
401,MUSE_20180712_151310_38000
402,MUSE_20180712_151311_47000
403,MUSE_20180712_151313_64000
404,MUSE_20180712_151314_75000
405,MUSE_20180712_151315_84000
406,MUSE_20180712_151316_95000
407,MUSE_20180712_151318_06000
408,MUSE_20180712_151319_16000
409,MUSE_20180712_151320_23000
410,MUSE_20180712_151321_33000
411,MUSE_20180712_151323_53000
412,MUSE_20180712_151331_61000
413,MUSE_20180712_151332_75000
414,MUSE_20180712_151333_86000
415,MUSE_20180712_151334_97000
416,MUSE_20180712_151337_81000
417,MUSE_20180712_151338_98000
418,MUSE_20180712_151341_14000
419,MUSE_20180712_151342_20000
420,MUSE_20180712_151350_28000
421,MUSE_20180712_151351_36000
422,MUSE_20180712_151352_44000
423,MUSE_20180712_151353_58000
424,MUSE_20180712_151354_66000
425,MUSE_20180712_151356_80000
426,MUSE_20180712_151357_86000
427,MUSE_20180712_151403_38000
428,MUSE_20180712_151405_56000
429,MUSE_20180712_151406_64000
430,MUSE_20180712_151407_70000
431,MUSE_20180712_151415_77000
432,MUSE_20180712_151416_86000
433,MUSE_20180712_151417_92000
434,MUSE_20180712_151418_98000
435,MUSE_20180712_151421_14000
436,MUSE_20180712_151423_33000
437,MUSE_20180712_151425_50000
438,MUSE_20180712_151426_58000
439,MUSE_20180712_151427_64000
440,MUSE_20180712_151428_70000
441,MUSE_20180712_151430_89000
442,MUSE_20180712_151431_98000
443,MUSE_20180712_151442_45000
444,MUSE_20180712_151443_52000
445,MUSE_20180712_151444_59000
446,MUSE_20180712_151445_67000
447,MUSE_20180712_151446_75000
448,MUSE_20180712_151447_88000
449,MUSE_20180712_151448_94000
450,MUSE_20180712_151450_00000
451,MUSE_20180712_151451_06000
452,MUSE_20180712_151452_19000
453,MUSE_20180712_151453_25000
454,MUSE_20180712_151455_45000
455,MUSE_20180712_151456_55000
456,MUSE_20180712_151505_72000
457,MUSE_20180712_151506_81000
458,MUSE_20180712_151507_88000
459,MUSE_20180712_151508_95000
460,MUSE_20180712_151510_03000
461,MUSE_20180712_151511_11000
462,MUSE_20180712_151512_19000
463,MUSE_20180712_151513_25000
464,MUSE_20180712_151514_33000
465,MUSE_20180712_151515_41000
466,MUSE_20180712_151517_58000
467,MUSE_20180712_151518_64000
468,MUSE_20180712_151519_70000
469,MUSE_20180712_151520_81000
470,MUSE_20180712_151529_98000
471,MUSE_20180712_151531_08000
472,MUSE_20180712_151532_16000
473,MUSE_20180712_151533_45000
474,MUSE_20180712_151534_58000
475,MUSE_20180712_151535_64000
476,MUSE_20180712_151536_70000
477,MUSE_20180712_151538_84000
478,MUSE_20180712_151539_94000
479,MUSE_20180712_151541_00000
480,MUSE_20180712_151542_11000
481,MUSE_20180712_151543_20000
482,MUSE_20180712_151544_28000
483,MUSE_20180712_151545_47000
484,MUSE_20180712_151546_59000
485,MUSE_20180712_151554_69000
486,MUSE_20180712_151555_78000
487,MUSE_20180712_151556_89000
488,MUSE_20180712_151557_98000
489,MUSE_20180712_151559_09000
490,MUSE_20180712_151600_19000
491,MUSE_20180712_151601_28000
492,MUSE_20180712_151602_38000
493,MUSE_20180712_151603_47000
494,MUSE_20180712_151604_58000
495,MUSE_20180712_151607_86000
496,MUSE_20180712_151608_97000
497,MUSE_20180712_151618_17000
498,MUSE_20180712_151620_31000
499,MUSE_20180712_151621_47000
500,MUSE_20180712_151622_53000
501,MUSE_20180712_151623_59000
502,MUSE_20180712_151625_73000
503,MUSE_20180712_151626_81000
504,MUSE_20180712_151627_89000
505,MUSE_20180712_151630_03000
506,MUSE_20180712_151632_17000
507,MUSE_20180712_151641_31000
508,MUSE_20180712_151642_41000
509,MUSE_20180712_151643_48000
510,MUSE_20180712_151644_59000
511,MUSE_20180712_151645_66000
512,MUSE_20180712_151647_78000
513,MUSE_20180712_151649_92000
514,MUSE_20180712_151650_98000
515,MUSE_20180712_151652_06000
516,MUSE_20180712_151653_14000
517,MUSE_20180712_151654_20000
518,MUSE_20180712_151655_28000
519,MUSE_20180712_151657_42000
520,MUSE_20180712_151705_86000
521,MUSE_20180712_151706_94000
522,MUSE_20180712_151708_02000
523,MUSE_20180712_151709_14000
524,MUSE_20180712_151710_22000
525,MUSE_20180712_151712_38000
526,MUSE_20180712_151713_45000
527,MUSE_20180712_151714_52000
528,MUSE_20180712_151715_59000
529,MUSE_20180712_151717_81000
530,MUSE_20180712_151718_88000
531,MUSE_20180712_151719_95000
532,MUSE_20180712_151721_02000
533,MUSE_20180712_151722_08000
534,MUSE_20180712_151723_14000
535,MUSE_20180712_151731_22000
536,MUSE_20180712_151732_31000
537,MUSE_20180712_151733_39000
538,MUSE_20180712_151734_48000
539,MUSE_20180712_151736_64000
540,MUSE_20180712_151737_72000
541,MUSE_20180712_151738_78000
542,MUSE_20180712_151739_84000
543,MUSE_20180712_151741_98000
544,MUSE_20180712_151744_19000
545,MUSE_20180712_151746_33000
546,MUSE_20180712_151754_41000
547,MUSE_20181222_204118_08000
548,MUSE_20181222_204121_42000
549,MUSE_20181222_204122_52000
550,MUSE_20181222_204123_64000
551,MUSE_20181222_204128_13000
552,MUSE_20181222_204131_50000
553,MUSE_20181222_204132_64000
554,MUSE_20181222_204140_77000
555,MUSE_20181222_204141_91000
556,MUSE_20181222_204143_03000
557,MUSE_20181222_204146_34000
558,MUSE_20181222_204154_20000
559,MUSE_20181222_204155_31000
560,MUSE_20181222_204156_45000
561,MUSE_20181222_204157_58000
562,MUSE_20181222_204158_72000
563,MUSE_20181222_204207_92000
564,MUSE_20181222_204212_44000
565,MUSE_20181222_204217_03000
566,MUSE_20181222_204218_14000
567,MUSE_20181222_204219_27000
568,MUSE_20181222_204222_63000
569,MUSE_20181222_204226_00000
570,MUSE_20181222_204227_13000
571,MUSE_20181222_204236_34000
572,MUSE_20181222_204237_47000
573,MUSE_20181222_204239_70000
574,MUSE_20181222_204240_84000
575,MUSE_20181222_204243_08000
576,MUSE_20181222_204245_36000
577,MUSE_20181222_204246_47000
578,MUSE_20181222_204248_77000
579,MUSE_20181222_204249_88000
580,MUSE_20181222_204302_49000
581,MUSE_20181222_204303_61000
582,MUSE_20181222_204306_99000
583,MUSE_20181222_204309_22000
584,MUSE_20181222_204310_31000
585,MUSE_20181222_204312_58000
586,MUSE_20181222_204314_78000
